Date,AAPL,MSFT,AMZN,GOOG,META
2018-09-26,52.2127,106.981,98.7425,59.0245,166.95
2018-09-27,53.287,107.363,100.649,59.732,168.84
2018-09-28,53.4748,107.335,100.15,59.6735,164.46
2018-10-01,53.8311,108.505,100.218,59.7655,162.44
2018-10-02,54.3116,108.066,98.5655,60.0055,159.33
2018-10-03,54.9744,108.086,97.638,60.1475,162.43
2018-10-04,54.0088,105.839,95.471,58.4095,158.85
2018-10-05,53.1369,105.243,94.4825,57.8675,157.33
2018-10-08,53.009,104.024,93.221,57.4485,157.25
2018-10-09,53.7407,105.35,93.516,56.941,157.9
2018-10-10,51.252,99.6173,87.7625,54.061,151.38
2018-10-11,50.7966,99.3739,85.968,53.966,153.35
2018-10-12,52.6115,102.841,89.4305,55.504,153.74
2018-10-15,51.4888,100.995,88.0475,54.6125,153.52
2018-10-16,52.6212,104.168,90.998,56.064,158.78
2018-10-17,52.3992,103.895,91.5865,55.7845,159.42
2018-10-18,51.1725,101.815,88.536,54.3985,154.92
2018-10-19,51.9514,101.961,88.2015,54.823,154.05
2018-10-22,52.2666,102.899,89.465,55.058,154.78
2018-10-23,52.7579,101.473,88.435,55.1845,154.39
2018-10-24,50.9506,96.0345,83.21,52.5355,146.04
2018-10-25,52.0644,101.629,89.1085,54.7785,150.95
2018-10-26,51.2395,100.378,82.1405,53.5735,145.37
2018-10-29,50.2787,97.4684,76.944,51.004,142.09
2018-10-30,50.5273,97.3512,76.521,51.8105,146.22
2018-10-31,51.8454,100.233,79.9005,53.8385,151.79
2018-11-01,52.6389,99.3839,83.2765,53.5,151.75
2018-11-02,49.1514,99.6173,83.2765,52.8895,150.35
2018-11-05,47.7556,100.907,81.39,52.0045,148.68
2018-11-06,48.2673,101.11,82.1405,52.7905,149.94
2018-11-07,49.7317,105.088,87.7745,54.6695,151.53
2018-11-08,49.5588,104.883,87.7455,54.12,147.87
2018-11-09,48.6065,102.841,85.6215,53.3075,144.96
2018-11-12,46.1569,100.29,81.8425,51.9315,141.55
2018-11-13,45.6962,100.359,81.5585,51.8025,142.16
2018-11-14,44.4027,98.9147,79.9505,52.183,144.22
2018-11-15,45.4957,101.13,80.972,53.2355,143.85
2018-11-16,46.0024,102.059,79.6705,53.0745,139.53
2018-11-19,44.1817,98.6215,75.6145,51.0,131.55
2018-11-20,42.0702,95.8784,74.773,51.288,132.43
2018-11-21,42.0249,97.1853,75.8365,51.8805,134.82
2018-11-23,40.9523,97.1499,75.103,51.194,131.73
2018-11-26,41.5035,100.35,79.0665,52.431,136.38
2018-11-27,41.4178,100.995,79.071,52.2205,135.0
2018-11-28,43.011,104.734,83.8875,54.3115,136.76
2018-11-29,42.6787,103.865,83.6785,54.415,138.68
2018-11-30,42.4492,104.512,84.5085,54.7215,140.61
2018-12-03,43.9332,105.644,88.618,55.3215,141.09
2018-12-04,42.0054,102.284,83.42,52.541,137.93
2018-12-06,41.5279,102.929,84.9595,53.4365,139.63
2018-12-07,40.0517,98.7965,81.4565,51.829,137.42
2018-12-10,40.3149,101.424,82.0515,51.9775,141.85
2018-12-11,40.0862,102.354,82.162,52.5875,142.08
2018-12-12,40.197,102.821,83.177,53.184,144.5
2018-12-13,40.6371,103.155,82.919,53.095,145.01
2018-12-14,39.3357,99.93,79.5955,52.105,144.06
2018-12-17,38.9694,96.983,76.0455,50.8265,140.19
2018-12-18,39.478,98.0059,77.574,51.4355,143.66
2018-12-19,38.2426,97.7419,74.754,51.1505,133.24
2018-12-20,37.2772,95.689,73.0415,50.4705,133.4
2018-12-21,35.8277,92.5868,68.8725,48.977,124.95
2018-12-24,34.9043,88.7209,67.198,48.811,124.06
2018-12-26,37.3597,94.7804,73.545,51.973,134.18
2018-12-27,37.1161,95.3705,73.082,52.194,134.52
2018-12-28,37.1358,94.6183,73.901,51.854,133.2
2018-12-31,37.4973,95.7437,75.0985,51.7805,131.09
2019-01-02,37.5385,95.3129,76.9565,52.2925,135.68
2019-01-03,33.7995,91.8045,75.014,50.803,131.74
2019-01-04,35.2414,96.0834,78.7695,53.5355,137.95
2019-01-07,35.1607,96.2065,81.4755,53.4195,138.05
2019-01-08,35.8306,96.8953,82.829,53.814,142.53
2019-01-09,36.4413,98.2982,82.971,53.733,144.23
2019-01-10,36.5584,97.6639,82.811,53.5165,144.2
2019-01-11,36.2019,96.8953,82.028,52.8595,143.8
2019-01-14,35.6596,96.1968,80.8605,52.2345,145.39
2019-01-15,36.3894,98.9542,83.728,53.8575,148.95
2019-01-16,36.8333,99.3054,84.189,54.0485,147.54
2019-01-17,37.0493,100.018,84.661,54.495,148.3
2019-01-18,37.2752,101.54,84.81,54.913,150.04
2019-01-22,36.4393,99.5984,81.6085,53.526,147.57
2019-01-23,36.5836,100.585,82.001,53.7785,144.3
2019-01-24,36.2981,100.086,82.7465,53.695,145.83
2019-01-25,37.5021,101.024,83.5285,54.5495,149.01
2019-01-28,37.1525,99.0215,81.8945,53.504,147.47
2019-01-29,36.7705,97.0241,79.694,53.031,144.19
2019-01-30,39.279,100.261,83.5215,54.453,150.42
2019-01-31,39.5656,98.4454,85.9365,55.8185,166.69
2019-02-01,39.5822,96.8755,81.3115,55.5375,165.71
2019-02-04,40.7097,99.6575,81.6655,56.64,169.25
2019-02-05,41.4031,101.071,82.9405,57.2995,171.16
2019-02-06,41.4178,99.93,82.013,55.7615,170.49
2019-02-07,40.6341,99.1973,80.7185,54.9355,166.38
2019-02-08,40.6831,99.5885,79.411,54.753,167.33
2019-02-11,40.4467,99.1776,79.55,54.7505,165.79
2019-02-12,40.7953,100.76,81.9005,56.0685,165.04
2019-02-13,40.6271,100.681,82.0,56.008,164.07
2019-02-14,40.7744,100.77,81.1325,56.0835,163.95
2019-02-15,40.6861,101.989,80.3975,55.6825,162.5
2019-02-19,40.8041,101.941,81.379,55.928,162.29
2019-02-20,41.0701,101.444,81.105,55.69,162.56
2019-02-21,40.8354,103.573,80.972,54.8485,160.04
2019-02-22,41.2922,105.048,81.578,55.5185,161.89
2019-02-25,41.5918,105.624,81.65,55.47,164.62
2019-02-26,41.6164,106.357,81.82,55.7565,164.13
2019-02-27,41.7459,106.18,82.0545,55.8025,162.81
2019-02-28,41.3373,106.044,81.9915,55.996,161.45
2019-03-01,41.7696,106.514,83.5865,57.0495,162.28
2019-03-04,41.9826,106.269,84.8085,57.39,167.37
2019-03-05,41.9061,105.721,84.6215,58.1015,171.26
2019-03-06,41.6605,105.769,83.4475,57.893,172.51
2019-03-07,41.1823,104.482,81.2975,57.165,169.13
2019-03-08,41.2786,104.598,81.04,57.116,169.6
2019-03-11,42.7086,106.807,83.531,58.788,172.07
2019-03-12,43.1906,107.538,83.655,59.66,171.92
2019-03-13,43.3793,108.387,84.5405,59.666,173.37
2019-03-14,43.8615,108.476,84.311,59.2775,170.17
2019-03-15,44.432,109.707,85.618,59.223,165.98
2019-03-18,44.8859,111.288,87.1075,59.213,160.47
2019-03-19,44.5294,111.367,88.0925,59.9425,161.57
2019-03-20,44.9205,111.24,89.8635,61.1985,165.44
2019-03-21,46.5702,113.808,90.963,61.577,166.08
2019-03-22,45.6076,110.8,88.2385,60.275,164.34
2019-03-25,45.0617,111.377,88.713,59.65,166.29
2019-03-26,44.5931,111.601,89.188,59.231,167.68
2019-03-27,44.9961,110.537,88.285,58.651,165.87
2019-03-28,45.0568,110.684,88.671,58.4245,165.55
2019-03-29,45.3445,111.63,89.0375,58.6655,166.69
2019-04-01,45.6548,112.657,90.7095,59.7215,168.7
2019-04-02,46.3198,112.822,90.699,60.0245,174.2
2019-04-03,46.634,113.576,91.035,60.296,173.54
2019-04-04,46.7135,112.989,90.943,60.75,176.02
2019-04-05,47.03,113.497,91.864,60.3575,175.72
2019-04-08,47.7734,113.536,92.493,60.192,174.93
2019-04-09,47.6271,112.911,91.792,59.8625,177.58
2019-04-10,47.8925,113.779,92.3665,60.108,177.82
2019-04-11,47.4943,113.908,92.2035,60.231,177.51
2019-04-12,47.4747,114.483,92.153,60.8935,179.1
2019-04-15,47.5631,114.572,92.2435,61.055,179.65
2019-04-16,47.568,114.318,93.152,61.3565,178.87
2019-04-17,48.4923,115.275,93.241,61.817,178.78
2019-04-18,48.6652,116.768,93.0845,61.8185,178.28
2019-04-22,48.8261,117.14,94.3655,62.442,181.44
2019-04-23,49.5295,118.76,96.1885,63.2275,183.78
2019-04-24,49.4528,118.34,95.0875,62.8,182.58
2019-04-25,49.007,122.25,95.1125,63.1725,193.26
2019-04-26,48.7731,122.951,97.5315,63.609,191.49
2019-04-29,48.8456,122.834,96.9215,64.379,194.78
2019-04-30,47.9049,123.646,96.326,59.424,193.4
2019-05-01,50.2593,121.046,95.576,58.404,193.03
2019-05-02,49.9301,119.477,95.041,58.1305,192.53
2019-05-03,50.55,122.005,98.123,59.27,195.47
2019-05-06,49.7672,121.301,97.5275,59.4695,193.88
2019-05-07,48.4297,118.829,96.05,58.705,189.77
2019-05-08,48.4363,118.819,95.8885,58.3135,189.54
2019-05-09,47.9176,118.819,94.9935,58.119,188.65
2019-05-10,47.2539,120.324,94.499,58.2135,188.34
2019-05-13,44.5077,116.749,91.134,56.6015,181.54
2019-05-14,45.2149,118.069,92.006,56.022,180.73
2019-05-15,45.7539,119.737,93.5575,58.2105,186.27
2019-05-16,45.5487,122.493,95.3785,58.949,186.99
2019-05-17,45.2933,121.663,93.45,58.115,185.3
2019-05-20,43.8762,119.906,92.9485,56.9425,182.72
2019-05-21,44.716,120.548,92.876,57.4815,184.82
2019-05-22,43.7995,121.291,92.984,57.571,185.32
2019-05-23,43.0551,119.877,90.774,57.0385,180.87
2019-05-24,42.8882,119.924,91.164,56.6735,181.06
2019-05-28,42.7126,119.867,91.8215,56.7075,184.31
2019-05-29,42.5081,118.722,90.9595,55.823,182.19
2019-05-30,42.7293,119.467,90.816,55.8975,183.01
2019-05-31,41.9561,117.511,88.7535,55.1815,177.47
2019-06-03,41.5279,113.858,84.6345,51.8115,164.15
2019-06-04,43.0501,117.004,86.478,52.6525,167.5
2019-06-05,43.7476,119.554,86.925,52.111,168.17
2019-06-06,44.386,121.437,87.718,52.217,168.33
2019-06-07,45.5664,124.837,90.2015,53.302,173.35
2019-06-10,46.151,125.968,93.0315,54.019,174.82
2019-06-11,46.6823,125.49,93.185,53.936,178.1
2019-06-12,46.5349,124.926,92.766,53.8515,175.04
2019-06-13,46.5281,125.695,93.515,54.4385,177.47
2019-06-14,46.1901,125.824,93.4835,54.2675,181.33
2019-06-17,46.466,126.203,94.3015,54.625,189.01
2019-06-18,47.5582,128.402,95.0685,55.18,188.47
2019-06-19,47.4168,128.919,95.4395,55.1165,187.48
2019-06-20,47.804,130.11,95.9095,55.571,189.53
2019-06-21,47.6387,130.13,95.565,56.094,191.14
2019-06-24,47.5898,130.894,95.695,55.776,192.6
2019-06-25,46.8679,126.77,93.9135,54.3175,188.84
2019-06-26,47.8805,127.259,94.8915,53.99,187.66
2019-06-27,47.8656,127.454,95.214,53.8005,189.5
2019-06-28,47.4296,127.288,94.6815,54.0455,193.0
2019-07-01,48.3019,128.909,96.1095,54.8975,193.0
2019-07-02,48.5847,129.759,96.7155,55.5625,195.0
2019-07-03,48.9873,130.589,96.95,56.079,197.2
2019-07-05,48.9432,130.218,97.1455,56.5795,196.4
2019-07-08,47.9313,130.12,97.616,55.8175,195.76
2019-07-09,48.2272,129.644,99.415,56.2415,199.21
2019-07-10,48.7024,130.959,100.87,57.024,202.73
2019-07-11,48.351,131.488,100.054,57.2105,201.23
2019-07-12,48.7194,131.967,100.55,57.245,204.87
2019-07-15,49.1796,131.967,101.05,57.517,203.91
2019-07-16,49.009,130.238,100.495,57.679,203.84
2019-07-17,48.732,129.486,99.6015,57.3175,201.8
2019-07-18,49.2857,129.614,98.895,57.3165,200.78
2019-07-19,48.5509,129.799,98.226,56.505,198.36
2019-07-22,49.6602,131.516,99.2815,56.9035,202.32
2019-07-23,50.0469,132.347,99.7245,57.3105,202.36
2019-07-24,50.0057,133.686,100.04,56.8905,204.66
2019-07-25,49.612,133.186,98.691,56.606,200.71
2019-07-26,49.783,134.29,97.1525,62.5205,199.75
2019-07-29,50.2514,133.989,95.6225,61.9705,195.94
2019-07-30,50.0335,133.344,94.9265,61.257,197.04
2019-07-31,51.0537,129.486,93.339,60.834,194.23
2019-08-01,49.948,131.156,92.766,60.4505,192.73
2019-08-02,48.8912,130.063,91.162,59.6995,189.02
2019-08-05,46.3347,125.598,88.2565,57.616,181.73
2019-08-06,47.2095,127.971,89.3915,58.4975,184.51
2019-08-07,47.7028,128.519,89.67,58.6995,185.15
2019-08-08,48.7515,131.958,91.6445,60.24,190.16
2019-08-09,48.351,130.824,90.379,59.4005,187.85
2019-08-12,48.2272,129.016,89.246,58.7355,185.37
2019-08-13,50.2708,131.675,91.217,59.8635,188.45
2019-08-14,48.7731,127.728,88.148,58.2145,179.71
2019-08-15,48.5319,127.434,88.806,58.363,182.59
2019-08-16,49.6758,129.759,89.6285,58.88,183.7
2019-08-19,50.5989,131.938,90.806,59.9225,186.17
2019-08-20,50.6009,130.834,90.069,59.1345,183.81
2019-08-21,51.1531,132.307,91.177,59.5625,183.55
2019-08-22,51.1085,131.332,90.28,59.4765,182.04
2019-08-23,48.7457,127.161,87.481,57.5645,177.75
2019-08-26,49.6728,129.125,88.4435,58.4445,180.36
2019-08-27,49.1149,129.406,88.0915,58.392,181.3
2019-08-28,49.4383,129.233,88.2125,58.551,181.76
2019-08-29,50.2807,131.665,89.32,59.6425,185.57
2019-08-30,50.2169,131.41,88.8145,59.405,185.67
2019-09-03,49.4802,129.672,89.492,58.4195,182.39
2019-09-04,50.324,131.185,90.031,59.0705,187.14
2019-09-05,51.3072,133.511,92.036,60.569,190.9
2019-09-06,51.3012,132.593,91.6755,60.2465,187.49
2019-09-09,51.5183,131.078,91.5675,60.2205,188.76
2019-09-10,52.1272,129.71,91.0275,60.3,186.17
2019-09-11,53.7872,129.75,91.1495,61.0085,188.49
2019-09-12,53.6643,131.078,92.1775,61.7125,187.47
2019-09-13,52.6212,130.894,91.967,61.978,187.19
2019-09-16,52.898,129.945,90.392,61.565,186.22
2019-09-17,53.0945,130.959,91.1275,61.4575,188.08
2019-09-18,53.5858,132.046,90.873,61.6205,188.14
2019-09-19,53.1574,134.488,91.075,61.9355,190.14
2019-09-20,52.3795,132.923,89.708,61.4965,189.93
2019-09-23,52.6135,132.631,89.265,61.7015,186.82
2019-09-24,52.3677,130.95,87.0805,60.938,181.28
2019-09-25,53.1742,132.845,88.4165,62.326,182.8
2019-09-26,52.8951,133.013,86.992,62.0695,180.11
2019-09-27,52.6389,131.284,86.2725,61.2545,177.1
2019-09-30,53.8766,132.524,86.7955,60.95,178.08
2019-10-01,54.0276,130.657,86.7825,60.255,175.81
2019-10-02,52.6704,128.343,85.6615,58.8315,174.6
2019-10-03,53.1242,129.905,86.221,59.3915,179.38
2019-10-04,54.6054,131.665,86.9825,60.45,180.45
2019-10-07,54.6179,130.707,86.633,60.384,179.68
2019-10-08,53.9816,129.34,85.2755,59.4565,177.75
2019-10-09,54.611,131.772,86.0995,60.1155,179.85
2019-10-10,55.3505,132.593,86.013,60.4335,180.03
2019-10-11,56.8208,133.149,86.596,60.7725,184.19
2019-10-14,56.7384,133.023,86.8215,60.857,183.28
2019-10-15,56.6075,134.946,88.369,62.1505,188.89
2019-10-16,56.3818,133.842,88.8715,62.182,189.55
2019-10-17,56.5978,133.159,89.374,62.6535,190.39
2019-10-18,56.87,130.979,87.8755,62.2745,185.85
2019-10-21,57.8533,131.958,89.283,62.3075,189.76
2019-10-22,57.7253,129.985,88.2865,62.14,182.34
2019-10-23,58.4993,130.815,88.1085,62.9565,186.15
2019-10-24,58.5975,133.402,89.039,63.0495,186.38
2019-10-25,59.3175,134.155,88.0665,63.2565,187.89
2019-10-28,59.9096,137.446,88.854,64.5,189.4
2019-10-29,58.5268,136.156,88.1355,63.131,189.31
2019-10-30,58.519,137.846,88.9995,63.0645,188.25
2019-10-31,59.8409,136.666,88.833,63.0055,191.65
2019-11-01,61.5381,136.988,89.572,63.687,193.62
2019-11-04,61.9427,137.787,90.233,64.5685,194.72
2019-11-05,61.8521,137.699,90.0855,64.6015,194.32
2019-11-06,61.8798,137.319,89.7885,64.59,191.55
2019-11-07,62.5968,137.515,89.41,65.443,190.42
2019-11-08,62.7648,139.145,89.294,65.5685,190.84
2019-11-11,63.2629,139.282,88.5825,64.9595,189.61
2019-11-12,63.2036,140.189,88.9,64.94,194.47
2019-11-13,63.8117,140.425,87.6555,64.9,193.19
2019-11-14,63.3708,141.138,87.73,65.573,193.15
2019-11-15,64.119,142.956,86.9745,66.7435,195.1
2019-11-18,64.4463,143.316,87.6265,66.035,197.4
2019-11-19,64.2499,143.355,87.6395,65.773,199.32
2019-11-20,63.5042,143.112,87.2765,65.1525,197.51
2019-11-21,63.2156,142.975,86.7355,65.0675,197.93
2019-11-22,63.1606,143.083,87.286,64.767,198.82
2019-11-25,64.2683,144.665,88.692,65.3345,199.79
2019-11-26,63.7675,145.416,89.847,65.6775,198.97
2019-11-27,64.6252,145.69,90.9255,65.675,202.0
2019-11-29,64.4823,144.81,90.04,65.248,201.64
2019-12-02,63.7362,143.044,89.08,64.496,199.7
2019-12-03,62.6017,142.807,88.498,64.764,198.82
2019-12-04,63.1539,143.325,88.0345,66.027,198.71
2019-12-05,64.0779,143.404,87.024,66.4065,199.36
2019-12-06,65.3173,145.142,87.58,67.031,201.05
2019-12-09,64.4011,144.793,87.471,67.1775,201.34
2019-12-10,64.7782,144.566,86.9605,67.233,200.87
2019-12-11,65.3321,145.104,87.436,67.251,202.26
2019-12-12,65.498,146.559,88.0165,67.5135,196.75
2019-12-13,66.3899,147.809,88.047,67.3915,194.11
2019-12-16,67.5262,148.786,88.4605,68.0585,197.92
2019-12-17,67.6559,147.966,89.533,67.756,198.39
2019-12-18,67.4976,147.652,89.2015,67.631,202.5
2019-12-19,67.5634,148.953,89.614,67.802,206.06
2019-12-20,67.4251,150.544,89.325,67.4795,206.3
2019-12-23,68.5252,150.544,89.65,67.442,206.18
2019-12-24,68.588,150.514,89.4605,67.178,205.12
2019-12-26,69.9482,151.776,93.4385,68.02,207.79
2019-12-27,69.9206,152.048,93.49,67.5945,208.1
2019-12-30,70.3373,150.72,92.3445,66.807,204.41
2019-12-31,70.8488,150.829,92.392,66.851,205.25
2020-01-02,72.4683,153.613,94.9005,68.3685,209.78
2020-01-03,71.7661,151.726,93.7485,68.033,208.67
2020-01-06,72.3337,152.118,95.144,69.7105,212.6
2020-01-07,71.997,150.71,95.343,69.667,213.06
2020-01-08,73.1541,153.142,94.5985,70.216,215.22
2020-01-09,74.7105,155.028,95.0525,70.9915,218.3
2020-01-10,74.8745,154.304,94.158,71.4865,218.06
2020-01-13,76.4775,156.19,94.565,71.9615,221.91
2020-01-14,75.4434,155.068,93.472,71.544,219.06
2020-01-15,75.1183,156.093,93.101,71.96,221.15
2020-01-16,76.06,158.934,93.897,72.585,221.77
2020-01-17,76.9037,159.833,93.236,74.0195,222.14
2020-01-21,76.3821,159.257,94.6,74.22,221.44
2020-01-22,76.6543,158.476,94.373,74.2975,221.32
2020-01-23,77.0225,159.471,94.229,74.3325,219.76
2020-01-24,76.8008,157.84,93.082,73.3355,217.94
2020-01-27,74.5445,155.213,91.417,71.695,214.87
2020-01-28,76.6523,158.251,92.6625,72.628,217.79
2020-01-29,78.256,160.722,92.9,72.9315,223.23
2020-01-30,78.142,165.265,93.534,72.792,209.53
2020-01-31,74.6821,162.823,100.436,71.7115,201.91
2020-02-03,74.4748,166.796,100.21,74.297,204.19
2020-02-04,76.9331,172.286,102.484,72.3535,209.83
2020-02-05,77.5568,172.071,101.994,72.4115,210.11
2020-02-06,78.4673,175.627,102.512,73.8115,210.85
2020-02-07,77.4008,175.88,103.964,73.9615,212.33
2020-02-10,77.7672,180.491,106.696,75.434,213.06
2020-02-11,77.3015,176.418,107.54,75.4395,207.19
2020-02-12,79.134,176.681,108.0,75.9135,210.76
2020-02-13,78.5703,175.705,107.494,75.733,213.14
2020-02-14,78.59,177.296,106.744,76.037,214.18
2020-02-18,77.1521,179.066,107.784,75.9835,217.8
2020-02-19,78.2679,179.613,108.511,76.3345,217.49
2020-02-20,77.4674,176.887,107.655,75.9075,214.58
2020-02-21,75.7114,171.28,104.798,74.2555,210.18
2020-02-24,72.1157,163.907,100.464,71.0795,200.72
2020-02-25,69.6713,161.199,98.637,69.4225,196.77
2020-02-26,70.778,163.204,98.9795,69.659,197.2
2020-02-27,66.1513,151.716,94.215,65.9045,189.75
2020-02-28,66.1118,155.378,94.1875,66.9665,192.47
2020-03-02,72.2649,165.722,97.6975,69.4555,196.44
2020-03-03,69.9727,157.762,95.4495,67.0695,185.89
2020-03-04,73.2187,163.575,98.7915,69.326,191.76
2020-03-05,70.8408,159.471,96.2015,65.952,185.17
2020-03-06,69.9008,154.958,95.0545,64.9205,181.09
2020-03-09,64.3717,144.467,90.0305,60.778,169.5
2020-03-10,69.0102,154.324,94.591,64.0195,178.19
2020-03-11,66.6147,147.34,91.043,60.7705,170.24
2020-03-12,60.0355,133.373,83.8305,55.7455,154.47
2020-03-13,67.2276,152.341,89.25,60.9865,170.28
2020-03-16,58.5799,129.875,84.4575,54.2165,146.01
2020-03-17,61.1569,140.583,90.392,55.99,149.42
2020-03-18,59.6574,134.663,91.5,54.84,146.96
2020-03-19,59.1996,136.858,94.0465,55.7645,153.13
2020-03-20,55.4419,131.732,92.3045,53.616,149.73
2020-03-23,54.2652,130.413,95.1415,52.831,148.1
